Time,Voltage,Current,Temperature
0,4.195331303079009,1.638175712216233,27.456673078454436
1,4.188766184880904,1.9647868513520832,34.60192692063283
2,4.181543101912767,2.1578560622145586,29.14840522786797
3,4.183898987570641,1.9859364257518783,32.27382063742243
4,4.1682903666365965,2.0348936067409946,27.112013551472934
5,4.177256929100796,2.5557965350928233,25.926004994125073
6,4.188326788773093,2.5937799589703214,25.70874215592285
7,4.166515207694541,1.515131737163037,27.97279220496107
8,4.149817198331132,2.1675054271414558,32.78477636115506
9,4.170816575180562,2.8722126196916293,28.444709665883956
10,4.134784191685415,2.000604571296324,30.10657476861683
11,4.142340097323462,1.597044280876005,34.051858467102775
12,4.134791894151561,1.9728229865206863,28.084922524529482
13,4.123267258966121,2.686286011841037,28.98850874351462
14,4.128329366669751,2.3774824905225596,34.682608637097516
15,4.1171288846577765,2.6841140724311825,27.849745056911136
16,4.126491284899049,1.5694431582249588,33.85129255261731
17,4.099899775500718,2.4263128041575364,28.716557672988586
18,4.100590898305738,2.5950422638343547,25.340818306470336
19,4.132921104156631,1.9711762749157768,31.212980463062383
20,4.120040860546687,2.92924791291127,32.464330548165435
21,4.109497225212586,2.208706436041571,33.62783955929507
22,4.096837619538241,2.9385481904801023,33.11912632815292
23,4.076458399083302,1.9622348529051064,26.505742545312838
24,4.076471718699168,2.4217642670627635,27.38865617848939
25,4.0896892910747145,2.336559433988045,29.66627277268116
26,4.065630522529888,2.8638655644372477,30.446821523392007
27,4.080126731664052,2.9054490860444773,26.28231698169732
28,4.072257491635405,1.5227353695643233,30.450941252041183
29,4.055214379322685,2.1352495715514905,29.85728784622765
30,4.052407216837558,2.3190831522152346,30.58193509544105
31,4.044864898721214,1.9567203378869378,32.82668573033174
32,4.03103468102321,1.975515324481627,32.10930277693996
33,4.0375735653472065,2.6619186046742467,30.79111735100099
34,4.029512562678507,1.924615926958754,29.43364879691919
35,4.013082535860172,1.5595106284225144,33.55735501118983
36,4.027721574711964,2.1725309074425816,34.78077154289069
37,4.018359998964569,2.3758960275639227,28.44485712840606
38,4.019752505241462,2.7475344983549035,33.75309034553308
39,4.014149310016501,2.5917223788109407,33.58599034781018
40,4.007179678610965,1.5480582610554405,25.43832633847643
41,4.0050427230699155,2.7695685606541227,26.26577429695669
42,3.994240595167361,2.2025615265101406,25.3442354105541
43,3.986877582427345,1.6797876973721013,29.455000935032544
44,3.986591992665878,2.719862815454017,27.79675538580113
45,3.9814547218711525,1.5929852726641998,27.22567586882464
46,3.9687068744173475,2.7908590384905954,34.04805253686107
47,3.9784394326692496,2.883447575591968,26.830741202581084
48,3.950352810741271,2.1643902514271516,34.562959957751666
49,3.9600897451128074,2.5831327989728985,34.534055243918175
50,3.9422359972728658,2.275198277770211,30.375762928035368
51,3.9305850511859224,2.8523419183165246,26.541028688294798
52,3.9387420679579646,2.5468490824327334,26.376651285471294
53,3.9278481480892644,2.5132206486225064,32.98954406642608
54,3.9122203256491694,2.782652892773951,27.611911185619352
55,3.9340840966825223,2.0708246672559967,29.34896504751479
56,3.9148645779271694,1.7639661166656682,32.99191019393933
57,3.907008849541612,2.9456107601530834,26.10568458995168
58,3.8900642253203825,2.724600224897074,25.564329081857224
59,3.899823775803118,2.272860644412937,28.745242889663437
60,3.886809443421407,1.6501995103274307,25.307206577891343
61,3.8930317329633453,2.1905464971583006,32.78186195960939
62,3.881553711724492,2.8999290964214888,26.222620112762115
63,3.8842591307812375,1.9525507002000402,29.153760047257173
64,3.874622112777672,2.727888237180366,32.90522741076934
65,3.8776502507943476,1.641328461290854,28.561390435950358
66,3.866894332937446,2.1780610769634037,28.498813972799756
67,3.8514905514779687,2.515871961154418,25.06985505899923
68,3.8591402467526943,1.6205284213732167,29.743789951121386
69,3.8626583803866423,2.835019198327456,27.432874123761483
70,3.8638909874726597,1.9948387868676427,28.291378725905844
71,3.845950603288281,2.111032331957837,25.825648058162564
72,3.8556714423962446,1.7824581901733856,32.16485473638571
73,3.837334106283262,1.7417065492291814,29.728174263467253
74,3.832312433917536,1.993296728620682,28.738861217333387
75,3.8201105982647636,2.6299100512189444,34.15778524400551
76,3.8308597484953997,2.276351362061968,25.915545337069503
77,3.817601290415147,1.8731440279015088,32.195163899034156
78,3.8036952958480934,2.7815432153000206,26.069961178538367
79,3.79951272040785,2.956601719853452,31.988603358543777
80,3.8129504521554423,1.564688496352099,34.36770467456971
81,3.791676463557431,1.5394363292745412,25.416649582346004
82,3.7772022795680953,2.4788664030854637,31.489776694773326
83,3.7650744331277677,2.3644693225248123,28.698786460183257
84,3.7879189483976985,2.270013082764785,34.8684583423469
85,3.7764084584921487,2.2613434248642954,28.42324962212484
86,3.7579720837875916,2.190551283049299,28.23188113521472
87,3.7668554229397504,2.3009831768302504,25.293745395427745
88,3.7564980271662245,2.762415957460028,33.31546868866964
89,3.752892684505496,2.597605440277049,34.29748990193384
90,3.7434314757783436,2.6976801052152073,28.486814232155428
91,3.754212619170292,1.96089794882525,34.53055362212517
92,3.7406694679117036,2.9324201288746248,30.3317070404622
93,3.738087855284976,1.6763491977016454,26.82720393550355
94,3.71979085828125,2.113697285107935,27.730679783308517
95,3.7203370185708224,2.841434001385162,32.35761460037924
96,3.723441963904025,2.036328849090099,32.89339407697369
97,3.7356114426172256,1.6797327950019276,26.934924972200413
98,3.7277641266955786,1.7522916188831625,30.79918233281974
99,3.7037791535357285,2.303012194174964,27.968266958890837
